municipio,numero_registros
BOGOTA D.C.,22438
MEDELLIN,18916
CARTAGENA,18863
SANTA MARTA,13519
CALI,7519
BARRANQUILLA,3766
PEREIRA,3225
SAN ANDRES,2663
ARMENIA,2567
IBAGUE,2258
BUCARAMANGA,1924
VILLAVICENCIO,1913
MANIZALES,1825
VILLA DE LEYVA,1790
ENVIGADO,1621
RICAURTE,1470
CUCUTA,1317
GIRARDOT,1316
MELGAR,1289
PASTO,1282
SABANETA,1231
RIONEGRO,1123
GUATAPE,988
Coveñas,975
MONTENEGRO,945
NEIVA,919
SAN GIL,867
VALLEDUPAR,843
BELLO,825
SALENTO,819
SANTA ROSA DE CABAL,791
RIOHACHA,788
VILLETA,774
POPAYAN,769
SANTAFÉ DE ANTIOQUIA,727
PEÑOL,719
SAN JERONIMO,709
JARDIN,682
LETICIA,656
PALMIRA,652
ITAGUI,649
ANAPOIMA,642
PAIPA,638
FLORIDABLANCA,631
YOPAL,622
BARICHARA,619
QUIMBAYA,615
DIBULLA,595
DOS QUEBRADAS,595
TUNJA,587
FUSAGASUGA,583
LA TEBAIDA,580
TOLU,531
LA MESA,531
FILANDIA,506
BUENAVENTURA,503
MONTERIA,494
SOPETRAN,492
NECOCLI,487
CARMEN DE APICALA,487
GUARNE,481
PUERTO TRIUNFO,466
CHIA,438
LA VEGA,437
BUGA,430
BARBOSA,421
CALIMA (DARIEN),408
IPIALES,402
FLORENCIA,389
DUITAMA,388
SOGAMOSO,384
BARRANCABERMEJA,380
CALARCA,364
ACACIAS,364
RESTREPO,353
PIEDECUESTA,348
CARTAGO,341
PUERTO COLOMBIA,332
SAN JOSE DEL GUAVIARE,330
GUATAVITA,328
HONDA,327
JERICO,322
ZIPAQUIRA,321
FLANDES,318
SAN AGUSTIN,315
SAN ANTERO,312
CIRCASIA,308
SAN RAFAEL,300
USAQUEN,298
PALESTINA,296
MOCOA,290
SAN FRANCISCO,288
MARINILLA,287
JAMUNDI,283
CHINACOTA,282
MARIQUITA,282
EL COLEGIO,275
TULUA,273
PROVIDENCIA,273
PUERTO GAITAN (MANACACIAS),266
PITALITO,261
RETIRO,256
SOACHA,256
LA CALERA,252
RIVERA,249
TUMACO,248
GUADUAS,248
APARTADO,247
SINCELEJO,243
UTICA,241
MOMPOS,234
QUIBDO,231
COPACABANA,231
YUMBO,228
ACANDI,228
TOCAIMA,221
LOS SANTOS,220
VILLAMARIA,217
EL CERRITO,209
VILLAVIEJA,206
COCORNA,203
CARMEN DE VIBORAL,202
GUASCA,195
ROLDANILLO,194
SAN CARLOS,194
LA CEJA,192
NUQUI,192
LA DORADA,190
LA MACARENA,190
CAJICA,188
GIRARDOTA,188
MONIQUIRA,185
CURITI,185
GIRON,181
JUAN DE ACOSTA,178
DAGUA,178
SAN BERNARDO DEL VIENTO,176
SAN LUIS,174
CHOACHI,172
SUESCA,170
NORCASIA,165
VILLA ROSARIO,160
TUBARA,156
SASAIMA,156
ESPINAL,155
BAHIA SOLANO,155
LA UNION,155
OCAÑA,151
MONGUI,150
SOCORRO,149
SOLEDAD,149
LA ESTRELLA,148
URIBIA,148
SAN ONOFRE,146
NOCAIMA,143
PUERTO LOPEZ,142
GARZON,141
VILLANUEVA,141
GUAMAL,140
SILVANIA,139
MOSQUERA,139
FONTIBON,137
ZAPATOCA,136
TIBASOSA,135
MAICAO,134
NIMAIMA,134
ENGATIVA,133
SONSON,133
TURBACO,132
FACATATIVA,132
TOCANCIPA,131
CHIQUINQUIRA,130
TAMESIS,128
CHINCHINA,127
VILLAGARZON,125
ALCALA,125
SUBA,124
MONTERREY,122
SEVILLA,121
SUBACHOQUE,120
RAQUIRA,120
LA CUMBRE,119
NILO,119
AGUACHICA,119
TURBO,118
ARAUCA,117
PAMPLONA,116
PUERTO ASIS,115
GRANADA (META),115
MONITOS,114
TAURAMENA,114
PUERTO INIRIDA,114
VENECIA,113
AQUITANIA (PUEBLO VIEJO),113
ARBOLETES,112
PACHO,112
LOS PATIOS,112
TABIO,110
SACHICA,108
PRADO,108
CUMARAL,105
PUERTO BOYACA,102
TENA,99
SOPO,98
CHACHAGUI,98
LIBANO,97
LEBRIJA,97
CHOCONTA,97
RAFAEL REYES (APULO),95
MADRID,93
COTA,93
PUERTO NARIÑO,93
SANTANDER DE QUILICHAO,93
TENJO,91
SAN MARTIN,91
MURILLO,90
SAN PEDRO,90
MESETAS,90
UBATE,89
CAUCASIA,89
SESQUILE,87
FUNZA,86
BOLIVAR,86
GIGANTE,86
SAN VICENTE,85
CIENAGA,84
FREDONIA,83
CALDAS,83
AGUAZUL,81
PUERTO BERRIO,80
TOTA,79
SAN ANTONIO DE TENA,79
TAME,78
CONCEPCION,76
ANSERMA,76
IZA,75
LA PINTADA,75
LA PLATA,75
SAN VICENTE DEL CAGUAN,75
PIJAO,75
MAGANGUE,74
EL COCUY,74
SALAMINA,74
ORITO,74
GUADALUPE,74
SANTUARIO,74
QUEBRADANEGRA,73
MANAURE,73
ZARZAL,72
PAICOL,72
NARIÑO,71
PALERMO,70
AGUA DE DIOS,70
RIOSUCIO,70
VERGARA,69
COGUA,69
PUERTO CARREÑO,67
CISNEROS,66
ANOLAIMA,66
GINEBRA,66
PRADERA,65
VIOTA,65
BUENAVISTA,65
NOBSA,65
SAN VICENTE DE CHUCURI,63
ANDES,62
TINJACA,62
GUAMO,62
SAMANA,62
SANTA SOFIA,61
CAQUEZA,60
CACHIPAY,59
SUTAMARCHAN,59
VALLE GUAMUEZ,58
SILVIA,56
AMAGA,56
PINCHOTE,56
GARAGOA,55
PURIFICACION,55
ARBELAEZ,54
SAN JUAN DE ARAMA,54
PUENTE NACIONAL,54
SABANA DE TORRES,53
MITU,53
GUICAN,52
GUATEQUE,52
VITERBO,52
SAN JOSE DE ISNOS,52
CHAPARRAL,52
CUBARRAL,52
CERETE,51
ABEJORRAL,51
SUTATAUSA,51
TITIRIBI,51
JUNIN,50
BELEN DE UMBRIA,50
PUEBLO BELLO,50
NEIRA,50
UBAQUE,49
SAHAGUN,49
MACANAL,49
GACHANTIVA,49
SIBUNDOY,48
LEJANIAS,48
SUAITA,48
CAICEDONIA,48
PLANETA RICA,48
SABANALARGA,47
SANTA BARBARA,47
MARSELLA,47
CUITIVA,47
COMBITA,47
FUNDACION,46
RAMIRIQUI,46
TIBACUY,46
ARATOCA,46
MALAGA,46
MIRAFLORES,46
YARUMAL,45
BARANOA,45
MANAURE BALCON DL CESAR,45
SAN ROQUE,44
MANI,44
TIBU,44
STA ROSA DE OSOS,43
SAN JUAN NEPOMUCENO,43
LA VIRGINIA,43
URRAO,43
LORICA,43
CACOTA,43
OLAYA,43
OIBA,42
SUPIA,42
FIRAVITOBA,42
ARCABUCO,42
CANDELARIA,42
CAREPA,42
ALEJANDRIA,42
SANTA CATALINA,41
PAZ DE ARIPORO,41
SEGOVIA,41
EL BANCO,40
SOATA,40
PUERTO RICO,40
MALAMBO,40
BOSCONIA,40
SOTAQUIRA,40
JENESANO,40
SIBATE,39
MACHETA,39
YAGUARA,39
MONTELIBANO,39
EL PASO,39
YOTOCO,38
PARAMO,38
FRESNO,38
CORDOBA,37
FUQUENE,37
FLORIDA,37
CHARALA,37
MUTATA,37
ISTMINA,36
FOMEQUE,36
PIENDAMO,36
PLATO,36
CASTILLA LA NUEVA,36
SANTA ROSA DE VITERBO,36
CAJAMARCA,36
ARMERO,36
VELEZ,36
FONSECA,35
VISTA HERMOSA,35
SAN JOSE DE FRAGUA,35
SAN JUAN DEL CESAR,35
CHIGORODO,35
QUINCHIA,35
RISARALDA,34
YOLOMBO,34
GACHANCIPA,34
LA JAGUA DE IBIRICO,33
SARAVENA,33
GOMEZ PLATA,33
GALAPA,33
NEMOCON,33
VICTORIA,33
ANSERMANUEVO,33
PATIA (EL BORDO),33
TRUJILLO,33
RIOFRIO,33
EL CARMEN,33
COROZAL,33
LERIDA,32
PENSILVANIA,32
CIMITARRA,32
BARRANCA DE UPIA,32
PUERTO SALGAR,32
AGUADAS,32
CAROLINA,32
BUESACO,32
EL DONCELLO,31
DON MATIAS,31
ARJONA,31
BELALCAZAR,31
SANTO DOMINGO,31
CAMPOALEGRE,30
ICONONZO,30
TOLEDO,30
ROVIRA,30
LA PEÑA,30
BALBOA,29
ZIPACON,29
SANDONA,29
TAUSA,29
TARSO,29
EL ROSAL,29
ALVARADO,29
VENADILLO,29
VALPARAISO,29
TONA,28
OTANCHE,28
LA URIBE,28
GACHETA,28
ULLOA,28
GACHALA,28
SUPATA,28
VALLE SAN JOSE,28
AGUSTIN CODAZZI,28
OROCUE,28
VENTAQUEMADA,28
AIPE,28
PAUNA,27
CUMBAL,27
USIACURI,27
SAN ALBERTO,27
CUMARIBO,27
GENOVA,27
SIMIJACA,27
AYAPEL,26
GAMBITA,26
APIA,26
TUTA,26
CUCUNUBA,26
SUSA,26
TRINIDAD,26
PUERTO LEGUIZAMO,26
CHIPAQUE,25
SANTA MARIA,25
PUEBLOVIEJO,25
ANDALUCIA,25
SABANAGRANDE,25
GRANADA (CUND.),25
ALBANIA,25
BOCHALEMA,25
PARATEBUENO,25
MACEO,24
BETANIA,24
MUZO,24
EL CARMEN DE BOLIVAR,24
CHITAGA,24
PURACE (COCONUCOS),24
GUAYABAL DE SIQUIMA,23
COELLO,23
ANZOATEGUI,23
GUACARI,23
ZETAQUIRA,23
PANDI,23
TIBIRITA,23
TUQUERRES,23
ACEVEDO,23
SAN LUIS DE GACENO,23
ALBAN,22
HISPANIA,22
LA PRIMAVERA,22
AMALFI,22
SALAZAR,22
BOYACA,21
ARACATACA,21
PUERTO ESCONDIDO,21
PESCA,21
SAN MARCOS,21
TAMINANGO,21
SAN PABLO BORBUR,21
CARTAGENA DEL CHAIRA,21
CAPITANEJO,21
CURUMANI,21
PLANADAS,21
FLORIAN,20
TIMBIO,20
FILADELFIA,20
TESALIA,20
BETULIA,20
MARQUETALIA,20
SAN LUIS DE PALENQUE,20
SANTA ROSA DEL SUR,20
CAJIBIO,20
GUAPI,20
MISTRATO,20
PIOJO,19
PORE,19
EBEJICO,19
REMEDIOS,19
SAMACA,19
SAMPUES,19
MOGOTES,19
MAHATES,19
VILLAPINZON,19
ANORI,19
PUEBLO RICO,19
TIMANA,18
SAN JACINTO,18
SAN JUAN DE URABA,18
CARACOLI,18
PACORA,18
TIERRALTA,18
VEGACHI,18
ARGELIA,18
SANTANA,18
San Jose,18
CARMEN DE CARUPA,18
SAN JUAN DE RIOSECO,17
MANZANARES,17
BELEN DE LOS ANDAQUIES,17
MEDINA,17
SUAREZ,17
TURMEQUE,17
ARBOLEDAS,17
EL ZULIA,17
FUENTE DE ORO,17
SALGAR,17
CHIVATA,17
BOJACA,17
CONSACA,17
SAMANIEGO,17
SALDAÑA,17
PUERTO WILCHES,17
MORELIA,17
COLON,17
TIBANA,16
GUAYABETAL,16
SAN JOSE DE PARE,16
CONCORDIA,16
PUERTO CAICEDO,16
PUERTO CONCORDIA,16
LA MERCED,16
EL PLAYON,16
TOPAGA,16
CAPARRAPI,15
ABREGO,15
SUTATENZA,15
EL DORADO,15
TOLUVIEJO,15
TOCA,15
FRONTINO,15
PUERTO SANTANDER,15
SANTA ANA,15
BELMIRA,15
CHINU,15
PUERTO TEJADA,14
ARANZAZU,14
MATANZA,14
LURUACO,14
SANTA ISABEL,14
NATAGAIMA,14
TARQUI,14
CAÑASGORDAS,14
CABUYARO,14
HOBO,14
SOMONDOCO,14
SOCHA,14
GUATICA,14
SANTA ROSA,14
HATONUEVO,14
ZARAGOZA,14
EL PAUJIL,14
PASCA,14
ROBLES (LA PAZ),14
MONTEBELLO,14
FALAN,14
ATACO,14
OICATA,14
EL PENON,14
ANGOSTURA,13
LA MONTANITA,13
HERVEO,13
QUETAME,13
PAMPLONITA,13
PAILITAS,13
VERSALLES,13
ARAUQUITA,12
ALGECIRAS,12
BELEN,12
PTO NARE(LAMAGDALENA),12
GUACHETA,12
NUEVO COLON,12
GAMA,12
CUCAITA,12
SAN ANTONIO,12
RIO DE ORO,12
BUGALAGRANDE,12
LA ARGENTINA,12
INZA,12
LIBORINA,12
TARAZA,12
ORTEGA,11
DABEIBA,11
CHITARAQUE,11
SAN BERNARDO,11
GRANADA (ANTIOQUIA),11
EL TAMBO,11
ARIGUANI (EL DIFICIL),11
YACOPI,11
TADO,11
LA VICTORIA,11
SITIONUEVO,11
EL BAGRE,11
BARBACOAS,10
TENZA,10
MIRANDA,10
MONGUA,10
CUNDAY,10
CIENAGA DE ORO,10
RONCESVALLES,10
GRAMALOTE,10
MARULANDA,10
SAN CARLOS GUAROA,10
ANGELOPOLIS,10
IMUES,10
QUIPILE,10
EL COPEY,10
PUEBLO NUEVO,10
UBALA,10
PALMAS DEL SOCORRO,10
YONDO,10
SUAZA,10
SARDINATA,10
LA GLORIA,10
USME,10
SAN PABLO,10
SAN MIGUEL,10
VIJES,10
EL PEÑON,10
PITAL,10
BARAYA,9
LA PLAYA,9
TERUEL,9
CHIRIGUANA,9
EL CASTILLO,9
CHIVOR,9
NUNCHIA,9
PUERTO GUZMAN,9
TOGUI,9
ENTRERRIOS,9
ITUANGO,9
ZONA BANANERA,9
UMBITA,9
MORALES,9
SAN PEDRO DE URABA,9
MAJAGUAL,9
BITUIMA,9
CHAGUANI,9
CALIFORNIA,9
LA APARTADA,9
LA CRUZ,9
CHIMICHAGUA,8
SANTO TOMAS,8
NATAGA,8
TELLO,8
DISTRACCION,8
PIEDRAS,8
EL ROSARIO,8
BARRANCAS,8
CUBARA,8
EL DOVIO,8
ALTAMIRA,8
EL RETORNO,8
PANQUEBA,8
LA FLORIDA,8
SIMACOTA,8
SINCE,8
ILES,8
SORACA,8
VETAS,8
SUCRE,8
MARMATO,8
ALPUJARRA,8
VALENCIA,8
TOTORO,7
TURBANA,7
SABOYA,7
PUEBLORRICO,7
SAN DIEGO,7
SURATA,7
PUERTO LLERAS,7
TORO,7
PUERTO PARRA,7
ENCINO,7
AMBALEMA,7
PIAMONTE,7
CAMPOHERMOSO,7
HELICONIA,7
CABRERA,7
LA BELLEZA,7
VILLA RICA,7
VIANI,7
UNION  PANAMERICANA,7
UNGUIA,7
GUARANDA,7
YALI,7
EL CAIRO,7
SAN CAYETANO,6
BARRANCO MINAS,6
GIRALDO,6
BAJO BAUDO (PIZARRO),6
OBANDO,6
MUTISCUA,6
PUERRES,6
(FUERA DEL PAIS),6
SUAN,6
CALDONO,6
LANDAZURI,6
SANTA ROSALIA,6
LOS CORDOBAS,6
MANTA,6
CERRITO,6
ANZA,6
JERUSALEN,6
MAPIRIPAN,6
FOSCA,6
PAEZ,6
PAJARITO,6
POLICARPA,6
BECERRIL,6
GAMEZA,6
MOTAVITA,6
CHARTA,6
CHINAVITA,6
HATO COROZAL,6
BOAVITA,6
GUAPOTA,6
AGRADO,5
CALAMAR,5
SILOS,5
BRICENO,5
SIMITI,5
LA PALMA,5
JORDAN,5
SUSACON,5
AGUADA,5
PUERTO LIBERTADOR,5
TUCHIN,5
FLORESTA,5
TIMBIQUI,5
POTOSI,5
QUIPAMA,5
ASTREA,5
PALOCABILDO,5
PIVIJAY,5
VALLE DE SAN JUAN,5
PELAYA,5
SAN SEBASTIAN BUE,5
CANTAGALLO,5
SAN MATEO,5
SANTIAGO,5
BURITICA,5
MARIA LA BAJA,5
CERINZA,5
BERBEO,5
GUACHUCAL,5
CARAMANTA,5
GUAYATA,5
BOSA,5
CIENEGA,5
CORINTO,5
CONTRATACION,5
SALADOBLANCO,5
RAGONVALIA,5
SAN EDUARDO,5
NECHI,4
CONFINES,4
VALDIVIA,4
SORA,4
VIRACACHA,4
LA CELIA,4
LA CHORRERA,4
LA CAPILLA,4
BRICEÑO,4
LA UVITA,4
TALAIGUA NUEVO,4
TAMARA,4
CALOTO,4
URUMITA,4
SAN JOSE LA MONTAÑA,4
OCAMONTE,4
COYAIMA,4
GUACAMAYAS,4
CHIQUIZA,4
FUNES,4
ARBOLEDA (BERRUECOS),4
PUPIALES,4
MORROA,4
GAMARRA,4
ELIAS,4
LA PAZ,4
CHAMEZA,4
GUATAQUI,4
UNE,4
SAN PEDRO DE CARTAGO,4
LABRANZAGRANDE,4
HATO,4
GUTIERREZ,4
PAYA,3
EL ESPINO,3
SABANAS DE SAN ANGEL,3
CONDOTO,3
COLOMBIA,3
GUACA,3
CORRALES,3
GALAN,3
POLONUEVO,3
FORTUL,3
ENCISO,3
TOPAIPI,3
CHALAN,3
SAN ESTANISLAO,3
SAN JOAQUIN,3
TANGUA,3
GUEPSA,3
GUAVATA,3
SAN JUANITO,3
CEPITA,3
CASABLANCA,3
CHIPATA,3
CARURU,3
LOS PALMITOS,3
LLORO,3
LOURDES,3
SOLANO,3
CACERES,3
CAICEDO,3
LOS ANDES (SOTO MAYOR),3
JURADO,3
LENGUAZAQUE,3
VILLAHERMOSA,3
ACHI,3
ABRIAQUI,2
ALMEIDA,2
SOLITA,2
TAMALAMEQUE,2
SANTA BARBARA DE PINTO,2
CERTEGUI,2
BOJAYA (BELLAVISTA),2
CAMPAMENTO,2
SAN ANDRES DE SOTAVENTO,2
RIO VIEJO,2
CHIMA,2
SAN JOSE DEL PALMAR,2
SAN MIGUEL DE SEMA,2
CICUCO,2
OPORAPA,2
MARIPI,2
LA PEDRERA,2
LA LLANADA,2
MOLAGAVITA,2
ALDANA,2
JESUS MARIA,2
IQUIRA,2
LOPEZ (MICAY),2
PALMAR,2
PAZ DE RIO,2
BAGADO,2
PALMAR DE VARELA,2
OLAYA HERRERA,2
ATRATO,2
DURANIA,2
PTO SANTANDER,2
PONEDERA,2
EL CALVARIO,2
EL CHARCO,2
PUERTO RONDON,2
TIPACOQUE,2
CUCUTILLA,2
CRAVO NORTE,2
COTORRA,2
COROMORO,2
OVEJAS,2
REGIDOR,1
REPELON,1
CLEMENCIA,1
ROBERTO PAYAN (SAN JOSE),1
RIOBLANCO,1
CONVENCION,1
SACAMA,1
SAN JUAN DE BETULIA,1
SAN BENITO ABAD,1
COLOSO,1
CACHIRA,1
SAN LORENZO,1
SANTA LUCIA,1
SAN SEBASTIAN,1
BELTRAN,1
BUENOS AIRES,1
SIACHOQUE,1
BUCARASICA,1
CARCASI,1
CANALETE,1
SAPUYES,1
SOCOTA,1
SOPLAVIENTO,1
ZAMBRANO,1
YACUANQUER,1
CHISCAS,1
TORIBIO,1
COVARACHIA,1
PULI,1
CURILLO,1
DOLORES,1
ARROYOHONDO,1
El Roble,1
EL TARRA,1
EL GUACAMAYO,1
EL PIÑON,1
PIJIÑO DEL CARMEN,1
PADILLA,1
PAEZ (BELALCAZAR),1
EL AGUILA,1
EL LITORAL DEL SAN JUAN,1
MILAN,1
ONZAGA,1
NOVITA,1
NUEVA GRANADA,1
MURINDO,1
GALERAS (NUEVA GRANADA),1
MEDIO BAUDO,1
HERRAN,1
HATILLO DE LOBA,1
URAMITA,1
GUALMATAN,1
GUAITARILLA,1
MOMIL,1
MERCADERES,1
LABATECA,1
HUILA,1
MALLAMA (PIEDRANCHA),1
LINARES,1
LA JAGUA DEL PILAR,1
LA SIERRA,1
LA TOLA,1
ALGARROBO,1
